64000003|486.0|Mon Apr 05 12:40:30.722 PM UTC 2021|Message received: Instance created|TimeTaken=0
64000003|486.0|Mon Apr 05 12:40:30.777 PM UTC 2021|<span class="tracking_payload_first">Message</span> processed by <i>Trigger</i> <b>TestThaiOIC</b>|TimeTaken=55.0
64000003|486.0|Mon Apr 05 12:40:30.803 PM UTC 2021||TimeTaken=26.0
64000003|486.0|Mon Apr 05 12:40:30.815 PM UTC 2021|Data Mapping completed from <span class="tracking_payload_first">Message</span> to <span class="tracking_payload_second">Message</span>|TimeTaken=12.0
64000003|486.0|Mon Apr 05 12:40:30.838 PM UTC 2021||TimeTaken=23.0
64000003|486.0|Mon Apr 05 12:40:30.848 PM UTC 2021||TimeTaken=10.0
64000003|486.0|Mon Apr 05 12:40:30.850 PM UTC 2021|Message received by <i>Invoke</i> <b>testCallThaiEnd</b>|TimeTaken=2.0
64000003|486.0|Mon Apr 05 12:40:30.878 PM UTC 2021|<span class="tracking_payload">Message</span> sent to testCallThaiEnd|TimeTaken=28.0
64000003|486.0|Mon Apr 05 12:40:31.124 PM UTC 2021|Request: 'Call External REST API: Post /testEncoding/' completed successfully in 179 ms - JSON:  /testEncoding/|TimeTaken=246.0
64000003|486.0|Mon Apr 05 12:40:31.135 PM UTC 2021|<span class="tracking_payload">Message</span> received from testCallThaiEnd|TimeTaken=11.0
64000003|486.0|Mon Apr 05 12:40:31.139 PM UTC 2021|Data Mapping completed from <span class="tracking_payload_first">Message</span> to <span class="tracking_payload_second">Message</span>|TimeTaken=4.0
64000003|486.0|Mon Apr 05 12:40:31.156 PM UTC 2021||TimeTaken=17.0
64000003|486.0|Mon Apr 05 12:40:31.165 PM UTC 2021||TimeTaken=9.0
64000003|486.0|Mon Apr 05 12:40:31.182 PM UTC 2021|<i>Reply</i> to <b>TestThaiOIC</b> completedwith <span class="tracking_payload_first">Message</span>|TimeTaken=17.0
64000003|486.0|Mon Apr 05 12:40:31.208 PM UTC 2021||TimeTaken=26.0
63600003|527.0|Mon Apr 05 12:40:28.759 PM UTC 2021|Message received: Instance created|TimeTaken=0
63600003|527.0|Mon Apr 05 12:40:28.825 PM UTC 2021|<span class="tracking_payload_first">Message</span> processed by <i>Trigger</i> <b>TestThaiOIC</b>|TimeTaken=66.0
63600003|527.0|Mon Apr 05 12:40:28.894 PM UTC 2021||TimeTaken=69.0
63600003|527.0|Mon Apr 05 12:40:28.902 PM UTC 2021|Data Mapping completed from <span class="tracking_payload_first">Message</span> to <span class="tracking_payload_second">Message</span>|TimeTaken=8.0
63600003|527.0|Mon Apr 05 12:40:28.927 PM UTC 2021||TimeTaken=25.0
63600003|527.0|Mon Apr 05 12:40:28.929 PM UTC 2021||TimeTaken=2.0
63600003|527.0|Mon Apr 05 12:40:28.930 PM UTC 2021|Message received by <i>Invoke</i> <b>testCallThaiEnd</b>|TimeTaken=1.0
63600003|527.0|Mon Apr 05 12:40:28.958 PM UTC 2021|<span class="tracking_payload">Message</span> sent to testCallThaiEnd|TimeTaken=28.0
63600003|527.0|Mon Apr 05 12:40:29.192 PM UTC 2021|Request: 'Call External REST API: Post /testEncoding/' completed successfully in 181 ms - JSON:  /testEncoding/|TimeTaken=234.0
63600003|527.0|Mon Apr 05 12:40:29.204 PM UTC 2021|<span class="tracking_payload">Message</span> received from testCallThaiEnd|TimeTaken=12.0
63600003|527.0|Mon Apr 05 12:40:29.216 PM UTC 2021|Data Mapping completed from <span class="tracking_payload_first">Message</span> to <span class="tracking_payload_second">Message</span>|TimeTaken=12.0
63600003|527.0|Mon Apr 05 12:40:29.235 PM UTC 2021||TimeTaken=19.0
63600003|527.0|Mon Apr 05 12:40:29.239 PM UTC 2021||TimeTaken=4.0
63600003|527.0|Mon Apr 05 12:40:29.257 PM UTC 2021|<i>Reply</i> to <b>TestThaiOIC</b> completedwith <span class="tracking_payload_first">Message</span>|TimeTaken=18.0
63600003|527.0|Mon Apr 05 12:40:29.286 PM UTC 2021||TimeTaken=29.0
61600002|700.0|Mon Apr 05 12:40:23.455 PM UTC 2021|Message received: Instance created|TimeTaken=0
61600002|700.0|Mon Apr 05 12:40:23.558 PM UTC 2021|<span class="tracking_payload_first">Message</span> processed by <i>Trigger</i> <b>TestThaiOIC</b>|TimeTaken=103.0
61600002|700.0|Mon Apr 05 12:40:23.596 PM UTC 2021||TimeTaken=38.0
